Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-01-31;3221902336.0;DKAF DO BRASIL REPRESENTACOES LTDA - EPP;27095886000150;DEKRA-00245-23;10/08/2023;09/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Valeo Comfort And Driving Assistance;IM3C;IML gen2;2;Dispositivo de Operação Periódica;N;S;França;F;FRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE25;GF200;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE26;12M26NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE26;P5 380;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE26;UPMF1226;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE26;EB 1226;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE26;GF300;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE36;12M36NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE36;P5 580;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE36;UPMF1236;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE36;EB 1236;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE36;GF500;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE45;12M45NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE45;P5 780;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE45;UPMF1245;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE45;EB 1245;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE45;GF700;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE60;12M60NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE60;P5 1080;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE60;UPMF1260;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE60;EB 1260;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE60;GF1000;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE65;12M65NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE65;P5 1081;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE65;GF1200;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE86;12M86NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE86;P5 1580;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE86;UPMF1286;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE86;GF1500;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE105;12M105NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE105;P5 2080;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE105;UPMF12105;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE105;GF2000;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;2TE150;12M150NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;2TE150;P5 2580;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;2TE150;UPMF12150;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;2TE150;GF2500;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE170;12M170NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE170;P5 3081;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE170;UPMF12170;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE170;GF3000;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE180;12M180NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE180;P5 3080;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE180;GF3800;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE220;12M220NB;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE220;P5 4081;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-29;82492315730.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;ICC 11.103/2022.1;25/04/2023;25/04/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SHENZHEN SDG DONZHI TECHNOLOGY CO., LTD;WS9860-4C;Layer 3 Ethernet Switch;3;Equipamento de Rede de Dados;N;S;China;CHN;CHN
2025-01-09;107252102752.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000137;ICC 04.004/2023.2;12/09/2023;02/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAMSUNG ELECTRONICS CO., LTD.;CCAR210R;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-10;205452303554.0;Suntech do Brasil Com. Repr. e Assist. Téc. Ltda.;11978146000122;NCC 25494/23;27/11/2023;27/11/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Suntech International Ltd.;ST8310U;;1;Estação Terminal de Acesso;N;S;Coréia;KOR;KOR
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE220;UPMF12220;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-23;127742203390.0;Industrias Tudor S.P. de Baterias Ltda.;96195615000190;CPQD 7293;30/08/2022;30/08/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Industrias Tudor S.P. de Baterias Ltda.;12TE220;GF4000;4;Acumulador Chumbo-Ácido ventilado p/ Aplicações Específas;N;S;Brasil;BRA;BRA
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAA;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAB;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAC;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAF;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAG;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAH;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAI;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAJ;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;74742210771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6038/2022;22/08/2022;22/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;TMAXAK;Technos Connect Max / Technos Max;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RJAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RKAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RLAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-RNAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-RPAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RQAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RRAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RSAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RTAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RWAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-RXAA;TM9300;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
